Name,club,overall,player_positions
Rafael Scapini de Almeida,KAA Gent,66,RB
Jhon Valencia,Deportes Tolima,66,CB
Martín Bonjour,Once Caldas,66,CB
Martin Dausch,1. FC Union Berlin,66,"LM, RM, CAM"
Federico Amenta,SS Virtus Lanciano,66,CB
Carlo Mammarella,SS Virtus Lanciano,66,LB
Ayanda Gcaba,Orlando Pirates,66,"LB, CB"
Aleksandar Dragomirov Aleksandrov,Bulgaria,66,CB
Victor Manuel Zapata Mera,Deportivo Pasto,66,LM
Wilberto Cosme,Puebla FC,66,"ST, RW, LW"
Camilo Andrés Ceballos Zapata,Rionegro Águilas,66,CB
Carlos Alberto Giraldo Quiroga,Once Caldas,66,CDM
Edwards Yesid Jiménez Gómez,Once Caldas,66,ST
Roberto Andrés González Beltrán,CD O'Higgins,66,GK
Diego Armando Amaya Solano,Independiente Medellín,66,CB
Jhon Fredy Hurtado,Deportes Tolima,66,CDM
Yair Arrechea Amú,Independiente Santa Fe,66,CB
Rodrigo Fabian Riquelme Cabrera,CD Palestino,66,CB
Ervin Antonio Maturana Ortíz,Deportivo Pasto,66,CB
Fábio Darío Rodríguez Mejía,Rionegro Águilas,66,LB
Marlon Javier Piedrahita Londoño,Once Caldas,66,RB
Yhonny Albeiro Ramírez Lozano,Junior FC,66,"CDM, CM"
Jair Alexander Reinoso Moreno,CD Cobreloa,66,ST
Claudio Igor Muñoz Uribe,CD Huachipato,66,CB
Michael Fabián Rios Ripoll,Universidad Católica,66,CM
Rodrigo Naranjo,Deportes Iquique,66,GK
Leonardo Monje,CD Universidad de Concepción,66,LW
Nelson Ibáñez,Racing Club,66,GK
Walter Serrano,Atlético de Rafaela,66,CM
José Luís Jiménez,CD Cobreloa,66,"ST, RW"
Dossa Momad Omar Hassamo Júnior,Legia Warszawa,66,CB
Oleksandr Volovyk,Shakhtar Donetsk,66,CB
Francisco Javier Prieto Caroca,SD Ponferradina,66,GK
Aytac Sulu,SV Darmstadt 98,66,CB
Rubén Cruz Gil,Albacete BP,66,"CF, ST"
Farès Bahlouli,Olympique Lyonnais,65,"CAM, RM, LM, ST"
Bård Finne,1. FC Köln,65,"ST, LW, RW"
Diego Nicolás Rojas Orellana,Universidad Católica,65,"CAM, CM"
Ibrahima Mbaye,Inter,65,"LM, RM"
Marc Stendera,Eintracht Frankfurt,65,"CAM, LM, RM"
Robert Murić,Ajax,65,RW
Fabrice Olinga Essono,Cameroon,65,"LM, RM, CAM"
Jimmy Cabot,ESTAC Troyes,65,"LM, RM"
Sébastien Haller,AJ Auxerre,65,ST
Patrick Bamford,Middlesbrough,65,"ST, RM"
Joseph Alfred Duncan,Sampdoria,65,CM
Siebe Schrijvers,KRC Genk,65,ST
Hany Mukhtar,Hertha BSC,65,"CAM, LM, RM, CM"
Abou Diop,Ternana,65,ST
Nikola Storm,Club Brugge KV,65,LW
Rolando Aarons,Newcastle United,65,LM
Marvin Ducksch,SC Paderborn 07,65,"ST, CF, LM"
Christian Gartner,Fortuna Düsseldorf,65,"CDM, CM"
Michael Frey,LOSC Lille,65,"CAM, ST"
Jean-Marie Dongou Tsafack,FC Barcelona B,65,"ST, LW, CF, RW"
Jean-Philippe Gbamin,Racing Club de Lens,65,"RB, CM"
Bryan Alfonso Vejar Utreras,CD Huachipato,65,LB
Jherson Vergara Amú,Avellino,65,CB
Nikos Vergos,Olympiacos CFP,65,"ST, CF"
Rodrigo Sebastián Aguirre Soto,Empoli,65,"ST, CF"
Mauricio Alejandro Tévez,Newell's Old Boys,65,RW
Christián Peñaranda,Deportes Iquique,65,"LM, LW, RM"
Tommie Hoban,Watford,65,CB
Marcello Trotta,Fulham,65,ST
Luís Gustavo Ledes Evangelista dos Santos,Rio Ave FC,65,"CM, CDM"
Alex  Pritchard,Brentford,65,"LM, RM, CAM"
Pierre-Yves Polomat,Stade Lavallois Mayenne FC,65,LB
Robin Quaison,Palermo,65,CM
Mouez Hassen,OGC Nice,65,GK
John McGinn,St. Mirren,65,"LM, CM"
Declan John,Cardiff City,65,"LB, LM"
Corentin Jean,ESTAC Troyes,65,ST
Iver Fossum,Strømsgodset IF,65,"CM, CAM"
José Yordy Reyna Serna,SV Grödig,65,"RW, ST"
Eugenio Isnaldo,Newell's Old Boys,65,"LW, RW"
Carlos Strandberg,BK Häcken,65,ST
Joost van Aken,SC Heerenveen,65,"CB, LB"
Ezequiel Ponce,Newell's Old Boys,65,ST
Korey Smith,Bristol City,65,"CM, CDM"
Zana Allée,Stade Rennais FC,65,"LM, CAM"
Davy Roef,RSC Anderlecht,65,GK
Sebastian Maier,FC St. Pauli,65,"CAM, LM, RM"
Glenn Claes,KV Mechelen,65,LM
Lionel Zouma,FC Sochaux-Montbéliard,65,CB
Ezekiel Fryers,Crystal Palace,65,"CB, LB"
Jordan Lukaku,KV Oostende,65,LB
Michael Keane,Burnley,65,"CB, RB"
Thibaut  Vion,FC Metz,65,ST
Mickey van der Hart,Go Ahead Eagles,65,GK
Rudolf Flischer,Venezuela,65,"RB, CB, RM"
Benedikt Saller,1. FSV Mainz 05,65,"CM, CAM, RM"
Callum McGregor,Celtic,65,"CAM, RM, CM"
Harrison Arley Mojica Betancourt,Deportivo Cali,65,CAM
Dario Esteban Melo Pulgar,CD Palestino,65,GK
Armando Izzo,Genoa,65,CB
王上源,Club Brugge KV,65,CAM
Facundo Omar Cardozo,Vélez Sarsfield,65,"CB, LB"
Hans Hateboer,FC Groningen,65,RB
Alexis Rafael Pérez Fontanilla,Uniautónoma FC,65,CB
Andreas Bouchalakis,Olympiacos CFP,65,"CM, CAM"
Anthony Ribelin,Montpellier HSC,65,"LW, RW"
Mimoun Mahi,FC Groningen,65,"LW, CAM"
Haris Vučkić,Newcastle United,65,"CAM, CF, ST"
Mats Rits,KV Mechelen,65,CAM
Jacopo Sala,Hellas Verona,65,"CM, RM"
George Thorne,Derby County,65,CDM
Jacques Zoua Daogari,Kayseri Erciyesspor,65,"ST, RM, CAM"
Doneil Henry,Toronto FC,65,"CB, RB"
Kenny McLean,St. Mirren,65,"CM, LM, CAM"
Luciano Slagveer,SC Heerenveen,65,"RW, LW"
Benjamin Halloran,Fortuna Düsseldorf,65,"RM, LM"
Dejan Janjatović,FC St. Gallen,65,"CDM, CM"
Cheick Diarra,AJ Auxerre,65,ST
Luke James,Peterborough United,65,ST
Joseph-Claude Gyau,Borussia Dortmund,65,"LM, LW, RM"
Gbenga Arokoyo,Gaziantepspor,65,CB
Alberto Masi,Ternana,65,CB
Derik Osede Prieto,Real Madrid,65,"CB, RB"
Ibrahim Moro,AIK,65,CM
Frank Bagnack,FC Barcelona B,65,"CB, RB"
Fernando Henrique da Conceiçao,Estoril Praia,65,RW
Mustafa Mahdi Al Bassas,Al Ahli,65,"RM, CM, CAM, CDM"
Jeremy Toljan,TSG 1899 Hoffenheim,65,LB
Francisco Pizzini,Independiente,65,CAM
Adrien Hunou,Stade Rennais FC,65,"LM, RM, CAM"
Jorge Franco Alviz,Real Madrid,65,"LM, ST"
Cican Stankovic,SV Grödig,65,GK
Giovanni Pablo Simeone,River Plate,65,ST
Ebenezer Ofori,AIK,65,"LM, LB, CM"
류승우 柳承佑,Eintracht Braunschweig,65,"RW, CF"
Filip Knežević,Vitória Guimarães,65,RW
Willyan Junior Mimbela Cáceres,CD Nacional,65,CAM
Kyle Bartley,Swansea City,65,CB
Harry Forrester,Doncaster Rovers,65,"LM, ST"
Adam Forshaw,Wigan Athletic,65,"CM, CAM"
Michał Chrapek,Catania,65,"CM, CDM"
Diego Maurício Machado de Brito,Vitória de Setúbal,65,ST
Jon Gaztañaga Arrospide,Real Sociedad,65,"CDM, CM, CB"
István Kovács,Hungary,65,"CAM, ST, CM"
Siyanda Xulu,FC Rostov,65,CB
Michele Camporese,Bari,65,CB
Iván Balliu Campeny,FC Arouca,65,RB
Mick van Buren,Esbjerg fB,65,ST
Stefan Schwab,SK Rapid Wien,65,"CAM, CM"
Salim Khelifi,Eintracht Braunschweig,65,"LM, CAM, RM"
Rory Donnelly,Swansea City,65,ST
Christopher Jullien,SC Freiburg,65,CB
Lorenzo Lollo,Carpi,65,CM
Chris David,Fulham,65,"CAM, CM"
Alberto Brignoli,Ternana,65,GK
Niko Gießelmann,SpVgg Greuther Fürth,65,"LB, LM"
Dimitris Konstantinidis,PAOK,65,"RB, LB"
Frederico André Ferrão Venâncio,Vitória de Setúbal,65,CB
Felipe Mora,Audax Italiano,65,"ST, CF"
Emiliano Rígoni,Belgrano de Córdoba,65,RM
Rodrigo Andrés Battaglia,Moreirense FC,65,CM
Martin Milec,Standard de Liège,65,"RB, RM"
Jamal Bajandouh,Al Ittihad,65,CDM
Yerry Mina,Independiente Santa Fe,65,"CB, CDM"
Michael David Barrios Puerta,Uniautónoma FC,65,"ST, CAM"
Luke Anthony Freeman,Bristol City,65,"LM, CM"
Corry Evans,Blackburn Rovers,65,"CDM, CM"
Mehdi Abeid,Newcastle United,65,"CM, CDM, RM"
Luke DeVere,Gyeongnam FC,65,"CB, RB, LB"
Zargo Touré,Le Havre AC,65,CB
Leandro Chichizola,Spezia,65,GK
Leandro António Coelho Pimenta,Gil Vicente FC,65,"CM, CDM"
Selçuk Alibaz,Karlsruher SC,65,"LM, RM"
Johan Martial,Stade Brestois 29,65,CB
Andreas Ludwig,VfR Aalen,65,"RM, RW, LM"
Billy Ketkeophomphone,Tours FC,65,RM
Sebastian Neumann,VfR Aalen,65,CB
Giliano Wijnaldum,Go Ahead Eagles,65,LB
Loris Néry,Valenciennes FC,65,"LB, RB"
Francisco Pablo Cruz Torres,AD Alcorcón,65,CB
Anthony Mfa,FC Metz,65,GK
Markus Mendler,1. FC Nürnberg,65,"RM, CAM, LM"
Ryan Tunnicliffe,Blackburn Rovers,65,"CM, LM"
Henk Bos,FC Groningen,65,"RW, CAM"
Maxim Belyaev,Lokomotiv Moscow,65,CB
Yoëll van Nieff,FC Groningen,65,"CM, LB"
Jonas Heymans,Willem II,65,LB
Mandé Sayouba,Stabæk Fotball,65,GK
Stefano Magnasco,Universidad Católica,65,RB
Timo Letschert,FC Utrecht,65,"CB, RB"
Ilya Kutepov,Spartak Moscow,65,CB
Dominique Pandor,AS Monaco,65,"RM, LM"
Júnior Ponce,Vitória de Setúbal,65,"CAM, LW"
Federico Bravo,Boca Juniors,65,CM
Erik Godoy,Club Atlético Tigre,65,"CB, RB"
Roberto Gutiérrez Díaz,CD Tenerife,65,GK
Hugo Filipe Gonçalves Martins de Sousa,Waasland-Beveren,65,"CB, CDM"
Sergio Cidoncha Fernández,Albacete BP,65,"CM, RM, CDM"
Harry Shipp,Chicago Fire,65,"LM, RM, CAM"
Yacine Bammou,FC Nantes,65,"CF, ST"
Marcos Javier Acuña,Racing Club,65,LM
Ben  Amos,Manchester United,65,GK
Josh Wright,Crawley Town,65,CM
James Bailey,Barnsley,65,"CM, CDM"
Nikita Burmistrov,FC Krasnodar,65,LM
Liam Cooper,Leeds United,65,CB
Yoric Ravet,Grasshopper Club Zürich,65,"RM, LM, ST"
Robert Kiernan,Wigan Athletic,65,CB
Jordi Pablo Ripollés,CD Mirandés,65,"RM, CAM"
Shane Ferguson,Newcastle United,65,"LM, LB, LWB"
Marcos Alonso Mendoza,Fiorentina,65,LB
Patrick Ekeng Ekeng,Córdoba CF,65,"CM, CDM"
Teerasil Dangda,UD Almería,65,ST
Judilson Mamadu Tuncará Gomes,Os Belenenses,65,"CDM, CM"
Kevin Long,Burnley,65,CB
Jakob Ahlmann,Aalborg BK,65,LB
James Tavernier,Wigan Athletic,65,"RB, LB, RM"
Christian Ramos,Peru,65,CB
Christophe Diandy,Sporting de Charleroi,65,CDM
Arseniy Logashov,Lokomotiv Moscow,65,"RB, LB"
Christopher Quiring,1. FC Union Berlin,65,RM
Léo Lacroix,FC Sion,65,CB
Maciej Jankowski,Wisła Kraków,65,"CAM, CM, ST"
Martí Riverola Bataller,Bologna,65,"CAM, CM"
Lukas Hinterseer,FC Ingolstadt 04,65,"CF, CAM, LM, RM"
Conor  Coady,Huddersfield Town,65,"CDM, CM, RM"
Mateusz Zachara,Górnik Zabrze,65,ST
Bobby Shou Wood,TSV 1860 München,65,"ST, RW"
David Mitov Nilsson,IFK Norrköping,65,GK
Ahmed Naser Mahmoud Al Shenawy,Egypt,65,GK
Francisco Giovanni León Rodríguez,Club Atlas,65,CB
Stefano Marzo,SC Heerenveen,65,RB
Marnick Vermijl,Manchester United,65,"RB, LB"
Cándido Ramírez,Monterrey,65,"LM, LW, RW"
Joeri de Kamps,NAC Breda,65,CDM
Denis Linsmayer,SV Sandhausen,65,"CDM, CM"
Hendrick Zuck,Eintracht Braunschweig,65,"LM, RM"
Ahmed Hegazy,Fiorentina,65,CB
Luis Fernández Teijeiro,CD Lugo,65,ST
Santiago Jara Collado,Real Sporting de Gijón,65,"RW, RM"
Tomi Jurić,Western Sydney Wanderers,65,ST
Clint Irwin,Colorado Rapids,65,GK
Petteri Forsell,Finland,65,CAM
Miguel Ángel Murillo García,Deportivo Cali,65,ST
Héctor Antonio Urrego Hurtado,Independiente Santa Fe,65,CB
Matías Cristóbal Navarrete Fuentes,Unión Española,65,CB
Leonardo Nicolás Povea Pérez,CD Huachipato,65,CM
Lucas Pérez Godoy,Quilmes Atlético Club,65,CM
Filipe Miguel Neves Ferreira,Os Belenenses,65,LB
Danilo Teodoro Soares,FC Ingolstadt 04,65,"LB, LM"
Pieter Gerkens,KRC Genk,65,CM
Simeon Tochukwu Nwankwo,Gil Vicente FC,65,ST
Walter Rubén Acuña,Rosario Central,65,ST
Young Gyu Kim,UD Almería,65,"CAM, LM, CM"
Fabián Noguera,Club Atlético Banfield,65,CB
Inters Auxence Gui,Vitória Guimarães,65,"LM, RM"
Guilherme Haubert Sityá,SpVgg Greuther Fürth,65,LB
Simon Dawkins,Derby County,65,"LM, LW"
Ben Hamer,Leicester City,65,GK
Andrew  Driver,Houston Dynamo,65,"LM, RM"
Paul Caddis,Birmingham City,65,"RB, CDM"
Adilson Tavares Varela,Sunderland,65,"CM, CDM"
Fedor Kudryashov,Terek Grozny,65,LB
Andrés Ríos,Leones Negros de la UdeG,65,"ST, LW, RW"
Tiago André Coelho Lopes,FC Penafiel,65,ST
Josh McQuoid,Coventry City,65,"ST, RM"
Seb Hines,Coventry City,65,"CB, RB"
Tayfun Pektürk,Medipol Başakşehir FK,65,"LM, RM"
Distel Zola,La Berrichonne de Châteauroux,65,CDM
Dorian Dervite,Bolton Wanderers,65,"CB, RB"
Murat Ceylan,Mersin İdman Yurdu,65,"CAM, CM"
Jacob Mellis,Blackpool,65,"CM, LM, CAM"
Anthony Beltran,Real Salt Lake,65,RB
Volkan Babacan,Medipol Başakşehir FK,65,GK
Mario  Fernández Cuesta,Racing Santander,65,GK
Stian Ringstad,Lillestrøm SK,65,LB
Björn Daníel Sverrisson,Viking FK,65,"CDM, CM"
Kian Hansen,FC Nantes,65,"CB, CDM"
Daniel Stenderup,Esbjerg fB,65,CB
김성환 金城焕,Ulsan Hyundai FC,65,"CDM, RB, LB, CM"
Matthieu Saunier,ESTAC Troyes,65,CB
Wes Foderingham,Swindon Town,65,GK
Kyle Bennett,Doncaster Rovers,65,"RM, LM"
Sergio Gontán Gallardo,Albacete BP,65,"RW, LW"
Antonio Mazzotta,Cesena,65,LB
Aaron Mooy,Melbourne City FC,65,"CM, CAM"
Amobi Chidubem Okugo,Philadelphia Union,65,"CDM, CB"
Florian Lejeune,Girona FC,65,CB
Jon Taylor,Peterborough United,65,"RM, LM"
Carles Marc Martínez Embuena,Piast Gliwice,65,"CDM, CM"
Raúl Lizoáin Cruz,UD Las Palmas,65,GK
Nemanja Tomić,Gençlerbirliği SK,65,"RW, CM"
Jesús Enrique Sánchez García,Guadalajara,65,"RW, RM, LW, CAM"
Miguel Ângelo Marques Granja,FC Penafiel,65,CB
Michael Schimpelsberger,SK Rapid Wien,65,"RB, RWB"
Jason Lowe,Blackburn Rovers,65,"CM, RB, CB"
Barry Douglas,Lech Poznań,65,LB
Zac MacMath,Philadelphia Union,65,GK
Enric Saborit Teixidor,RCD Mallorca,65,"LB, LM"
Emil Bergström,Djurgårdens IF,65,CB
Moses Odubajo,Brentford,65,"RM, RB"
Dico Koppers,FC Twente,65,LB
Edwin Gyasi,Heracles Almelo,65,RW
Rayan Frikèche,Angers SCO,65,CDM
Mauricio Ernesto Pereyra Antonini,FC Krasnodar,65,"CM, RM"
Carlos Labrín,Deportivo San Marcos de Arica,65,CB
Andrew Wenger,Philadelphia Union,65,"LW, ST"
Mateusz Mak,GKS Bełchatów,65,"RW, RM"
Tomas Rogić,Celtic,65,CAM
Aleš Mertelj,Slovenia,65,"CM, CDM"
Filip Starzyński,Ruch Chorzów,65,"CAM, CDM"
Ahmed Ali Al Kassar,Al Raed,65,GK
Rabeaa Sefiani,Al Nassr,65,"ST, CF, CAM"
Björn Jopek,1. FC Union Berlin,65,"LM, CAM, CM"
Marin Tomasov,TSV 1860 München,65,"LM, RM, LB"
Abdulaziz Al Jebreen,Al Nassr,65,"CM, CDM, LM, CB"
Pape Paye,Dijon FCO,65,RB
Alejandro Saúl Chumacero Bracamonte,Bolivia,65,"RM, CAM, CM"
Juan David Pérez Benítez,Boyacá Chicó FC,65,ST
Juan Daniel Roa Reyes,Independiente Santa Fe,65,"CM, RB"
Michael Jhon Ander Rangel Valencia,Independiente Santa Fe,65,ST
Javier López Rodríguez,Rionegro Águilas,65,CB
Luis Miguel Payares Blanco,Deportivo Cali,65,"CB, CM"
Leandro Iván Barrera,Chivas USA,65,LM
Marcos Pérez,Newell's Old Boys,65,CDM
Jorge Moraga,Deportes Iquique,65,CB
Lucas Zelarrayán,Belgrano de Córdoba,65,"RM, CAM"
Stefan Kutschke,SC Paderborn 07,65,ST
Helibelton Palacios Zapata,Deportivo Cali,65,"RB, RM"
Gastón Campi,Racing Club,65,"CDM, CM"
Jaume Domenech Sánchez,Valencia CF,65,GK
Tesho Akindele,FC Dallas,65,ST
이재성 李在成,Jeonbuk Hyundai Motors,65,"LM, CM, CAM, CDM"
Gjoko Zajkov,Stade Rennais FC,65,CB
Nélson Barbosa Conceição,FC Arouca,65,LB
Vasco André Moreira da Rocha,FC Paços de Ferreira,65,CAM
Pablo Nicolás Royón Silvera,Atlético de Rafaela,65,ST
Ramahlwe Mphahlele,South Africa,65,RB
Furkan Özçal,Galatasaray SK,65,"CM, CAM"
Henri  Bienvenu N'Tsama,ESTAC Troyes,65,"ST, CF"
Alejandro Castro Flores,Cruz Azul,65,"CDM, CM, RB"
Nicola Belmonte,Udinese,65,CB
Edward Upson,Millwall,65,"CM, CDM"
Rhoys Wiggins,Charlton Athletic,65,LB
Benito Nicolas Viola,Ternana,65,CM
Maciej Gostomski,Lech Poznań,65,GK
Olívio da Rosa,Incheon United FC,65,CAM
Antonio Piccolo,SS Virtus Lanciano,65,"RW, CF"
Tomasz Cywka,Blackpool,65,"LM, RM, CAM"
Bozhidar Konstantinov Mitrev,Bulgaria,65,GK
Jordan Spence,Milton Keynes Dons,65,"CB, RB"
Fredrik Brustad,Stabæk Fotball,65,"RM, ST"
Loïc Nestor,La Berrichonne de Châteauroux,65,"CB, RB"
Jon Echaide Sola,CA Osasuna,65,"CB, RB, LB"
Eduardo Herrera Aguirre,U.N.A.M.,65,ST
Evariste Ngolok,Sporting Lokeren,65,"CDM, CM"
Joe Dudgeon,Barnsley,65,"LB, LWB, LM"
Sanchez Watt,Colchester United,65,"RM, LM"
Darvin Francisco Chávez Ramírez,Monterrey,65,"LWB, LB, CB"
Hugo Alfonso González Durán,Club América,65,GK
Shaun Brisley,Peterborough United,65,CB
Bakary Bouba Saré,Vitória Guimarães,65,"CDM, CM"
George Friend,Middlesbrough,65,"LB, CB"
Robin Söder,Esbjerg fB,65,"ST, CF"
Darko Bodul,Odense Boldklub,65,"ST, CAM"
Dylan Gissi,Montpellier HSC,65,RB
Bernardo David  Mendes Salgueiro Campos Tengarrinha,Boavista FC,65,CDM
Michal Janota,Korona Kielce,65,"CAM, LM, LW, CM"
Aidan White,Leeds United,65,"LM, LB"
Miguel Palanca Fernández,CD Numancia,65,"RM, LM"
Sheanon  Williams,Philadelphia Union,65,"RB, CB"
Sean  Johnson,Chicago Fire,65,GK
Tripy Makonda,Stade Brestois 29,65,"LB, RB"
박준태 朴俊泰,Jeonnam Dragons,65,"CF, CAM, LW, LM"
Frank Nouble,Coventry City,65,"ST, RW"
Eduardo Ramos Gómez,Albacete BP,65,"CM, CDM"
Adama François Sene,Vitória de Setúbal,65,CB
Dan Mori,Vitesse,65,CB
Adolfo Enríquez García,RCD Mallorca,65,"ST, CF, CAM"
Aaron Martin,Yeovil Town,65,"CB, RB"
Ivan Franjić,Torpedo Moscow,65,"RB, RW"
Jonathan Mensah,Évian Thonon Gaillard FC,65,"CB, RB"
Marco Crimi,Latina,65,"CM, CDM"
Taulant Xhaka,FC Basel 1893,65,"CB, CDM, RB, CM"
Dušan Cvetinović,FK Haugesund,65,CB
Maurice Exslager,SV Darmstadt 98,65,"ST, CF, RM, LM"
Orlando Gabriel Gaona Lugo,Club Olimpo,65,LM
Jules Reimerink,Go Ahead Eagles,65,"RW, LW"
Jonathan Rivierez,FC Metz,65,RB
Carlos Javier Delgado Rodríguez,CD Leganés,65,"CB, LB"
Franco Signorelli,Empoli,65,CM
Michał Kucharczyk,Legia Warszawa,65,"RM, LM, CAM"
Manuel Torres Jiménez,Karlsruher SC,65,"RM, LM"
Joe Bendik,Toronto FC,65,GK
C.J. Sapong,Sporting Kansas City,65,"RW, ST, LW"
Jon Ander Serantes Simón,CD Leganés,65,GK
Florian Hübner,SV Sandhausen,65,CB
Matt Smith,Fulham,65,ST
Yanic Wildschut,Middlesbrough,65,"LW, RW"
Michele Pellizzer,Cittadella,65,CB
André Weis,FC Ingolstadt 04,65,GK
Kai Heerings,FC Utrecht,65,CB
Brilliant Khuzwayo,Kaizer Chiefs,65,GK
Smail Morabit,1. FC Heidenheim 1846,65,"ST, CF"
Florian Niederlechner,1. FC Heidenheim 1846,65,ST
村山 拓哉,Pogoń Szczecin,65,"RM, LM"
Jón Daði Böðvarsson,Viking FK,65,"ST, RW"
Igor Berezovskyi,Lierse SK,65,GK
Marco Medel,Santiago Wanderers,65,"LM, CM"
Rodolfo Antonio González Aránguiz,CD Cobreloa,65,"LB, CB"
Fáider Fabio Burbano Castillo,Envigado FC,65,"RM, ST, LM"
Johnny Javier Mostacilla Ceballos,Boyacá Chicó FC,65,CB
Hugo Alejandro Acosta Cáceres,Deportivo Pasto,65,LB
Danovis Banguero Lerma,Deportes Tolima,65,"CAM, LB"
Elvis David Mosquera Valdés,Rionegro Águilas,65,LB
Alejandro Bernal Ríos,Atlético Nacional,65,"CDM, CM"
David Antonio Llanos Almonacid,Universidad Católica,65,"ST, RW"
Cristian Díaz,Newell's Old Boys,65,"RB, LB"
Nicolás Bertocchi,Defensa y Justicia,65,CM
Jonathan Fabián Zacaría,Quilmes Atlético Club,65,LM
Marco Tulio Ciani Barillas,Deportivo San Marcos de Arica,65,CAM
Marcos Jackson Caicedo Caicedo,Club León,65,"LM, ST"
Jeisson Andrés Palacios Palacios,Fortaleza CEIF,65,"RB, RM"
Luís Miguel  Coimbra Aurélio,Moreirense FC,65,CM
Yoro Lamine Ly,Boavista FC,65,"RM, LM, CAM"
Maciej Korzym,Podbeskidzie Bielsko-Biała,65,"ST, CAM, RW, LM"
Joe Garner,Preston North End,65,ST
Stephen Gleeson,Birmingham City,65,"CM, CDM"
Brendan Moloney,Yeovil Town,65,"RB, CB, LB"
Marcos García Barreno,CE Sabadell FC,65,"LM, LW, RM, CAM"
Fabio Giovanni Ceravolo,Ternana,65,"ST, LW"
Danny Haynes,Notts County,65,ST
Per Egil Flo,Molde FK,65,LB
José Ignacio San Román Canciani,Arsenal de Sarandí,65,"RB, RM"
Erling Knudtzon,Lillestrøm SK,65,"ST, RM, RB"
Lossémy Karaboué,AS Nancy Lorraine,65,"RM, CAM"
Jeffrey Sarpong,NAC Breda,65,LW
James Dayton,Oldham Athletic,65,"LM, RM"
Jay Simpson,Leyton Orient,65,"ST, CF"
Sander Fischer,Excelsior,65,CB
Exequiel Emanuel Benavídez,Deportes Iquique,65,"CDM, CM"
Javier Cortés Granados,U.N.A.M.,65,"RW, RM, CF"
Marcin Pietrowski,Lechia Gdańsk,65,"CDM, RB, LB"
Alexander Bittroff,FSV Frankfurt,65,"LB, RB"
Samuel Souprayen,Dijon FCO,65,LB
Jeroen Veldmate,Heracles Almelo,65,CB
Federico Casarini,Bologna,65,CM
Juan José Ciércoles Sagra,CE Sabadell FC,65,"CDM, CM"
Ahmed Mohammed Al Fraidi,Al Nassr,65,"CAM, CM"
Hrvoje Milić,FC Rostov,65,"LB, LM"
Emmanuel John Chibuike,Gaziantepspor,65,"LW, CAM, ST"
Mads Fenger,Randers FC,65,CB
Jagoba Beobide Larrañaga,Deportivo Alavés,65,"CDM, CM"
Matthieu Sans,Chamois Niortais Football Club,65,CB
Bobby Shuttleworth,New England Revolution,65,GK
Łukasz Burliga,Wisła Kraków,65,RB
Jeff Stans,Excelsior,65,CM
David Wotherspoon,St. Johnstone FC,65,"LM, RM"
Thorsten Schick,SK Sturm Graz,65,RM
Uriel Álvarez Rivera,Puebla FC,65,"CB, RB, LB"
David Davis,Birmingham City,65,"CDM, CM"
Greg Cunningham,Bristol City,65,"LWB, LB"
Teddy Mézague,Royal Excel Mouscron,65,CB
Daylon Claasen,TSV 1860 München,65,"LM, CAM"
Jorge Casado Rodríguez,Real Betis,65,LB
Marco Jhonnier Pérez Murillo,Deportes Tolima,65,ST
Kristof D'Haene,KSV Cercle Brugge,65,LW
Ledian Memushaj,Pescara,65,CM
Richárd Guzmics,Wisła Kraków,65,CB
Justin Meram,Columbus Crew SC,65,LM
Vojo Ubiparip,Lech Poznań,65,"ST, CAM"
Scott Wootton,Leeds United,65,"CB, RB"
Raffael Korte,Eintracht Braunschweig,65,"RM, CAM, CM, LM"
Issiaka Ouédraogo,FC Admira Wacker Mödling,65,ST
Toni Leistner,1. FC Union Berlin,65,"CB, CDM, RB"
Daryl van Mieghem,Excelsior,65,"LW, RW"
Cristian García,CD Tenerife,65,ST
Viktor Claesson,IF Elfsborg,65,CM
Hernán Enrique Pertúz Ortega,Independiente Medellín,65,CB
Abdullah Fareed Al Hafith,Al Hilal,65,CB
Mart Lieder,FC Dordrecht,65,ST
Boubacar Fofana,CD Nacional,65,CDM
Lucas Vázquez Iglesias,RCD Espanyol,65,"RM, LM"
Enrico Valentini,Karlsruher SC,65,"LM, LW, RM, LB"
Khaled Asiri Al Zealaiy,Al Nassr,65,"RM, CAM, LM"
Rochdi Achenteh,Vitesse,65,"LB, CDM"
Bader Al Nakhli,Al Fateh,65,"CB, RB"
Tyrell Matthew Benjamin Rusike,Kaizer Chiefs,65,"CF, LM"
Maxime Chanot,KV Kortrijk,65,CB
Cristián Canuhé,Audax Italiano,65,"LM, CM"
Diego Vallejos,Audax Italiano,65,ST
Cristian Alberto Restrepo González,Independiente Medellín,65,CDM
Rafael Antonio Caroca Cordero,Deportes Iquique,65,"CDM, CM, CB"
Paulo César Díaz Huincales,CD Palestino,65,"CDM, CB"
José Huber Escobar Giraldo,Deportivo Pasto,65,GK
Felipe Andrés Reynero Galarce,CD Universidad de Concepción,65,"LM, LW"
Víctor Cuesta,Independiente,65,"CB, CDM"
Juan Ignacio Sills,Club Olimpo,65,"CB, RB"
Álvaro Peña Herrero,CD Lugo,65,"CAM, CM"
Abílio Rafael Barbosa de Sousa,FC Penafiel,65,"CDM, CM"
Pablo Ezequiel Vegetti Pfaffen,Gimnasia y Esgrima La Plata,65,ST
Francisco Antonio Córdoba Escarpeta,La Equidad,65,RB
