Name,club,overall,player_positions
Andrea Esposito,Cesena,68,CB
Jeff Larentowicz,Atlanta United,68,"CDM, CB"
Jerold Promes,VVV-Venlo,68,CB
Jake Wright Sr.,Sheffield United,68,CB
Emmanuel Cascione,Cesena,68,"CM, CDM, CB"
Peter Hartley,Motherwell,68,CB
Micah Richards,Aston Villa,68,"CB, RB"
Ben Turner,Burton Albion,68,CB
Ben Hamer,Huddersfield Town,68,GK
Stephen Gleeson,Aberdeen,68,"CDM, CM"
Jan Zimmermann,Eintracht Frankfurt,68,GK
Jonathan Parr,Strømsgodset IF,68,LB
Sebastian Schuppan,FC Würzburger Kickers,68,"CB, LB"
Carlos Esquivel Silva,Tiburones Rojos de Veracruz,68,RM
Gaizka Toquero Pinedo,Real Zaragoza,68,"RM, ST"
Leobardo López García,Club Necaxa,68,CB
Javier Flores Santacruz,Elche CF,68,"CAM, CM, RM"
Cristian Andrés Álvarez Valenzuela,Universidad Católica,68,"CB, RB"
Fabian Schönheim,1. FC Union Berlin,68,"CB, LB"
Juan Carlos Sánchez Martínez,CD Numancia,68,GK
Jessy Moulin,AS Saint-Étienne,68,GK
Nicklas Pedersen,FC Emmen,68,ST
Michael Lumb,AC Horsens,68,LB
Siebe Blondelle,KAS Eupen,68,"CB, CDM, LB"
Enrico Alfonso,Brescia,68,GK
Manuel Reina Rodríguez,RCD Mallorca,68,GK
Trevor Trevisan,Padova,68,"CB, LB"
Andris Vaņins,FC Zürich,68,GK
Omatsone Folarin Aluko,Reading,68,"RM, RW"
Ben  Amos,Millwall,68,GK
David Button,Brighton & Hove Albion,68,GK
Kyle John McFadzean,Burton Albion,68,CB
Michael Bostwick,Lincoln City,68,"CB, CDM, CM"
Stephen Obayan  Sunday,Real Salt Lake,68,"CDM, CM"
Juan Carlos Arce Justiniano,Bolivia,68,"LM, ST"
赵旭日,Tianjin Quanjian FC,68,"CDM, CM"
Joseph Akpala,Al Faisaly,68,ST
John Mousinho,Oxford United,68,CB
이근호 李根镐,Ulsan Hyundai FC,68,ST
Kamil Vacek,Odense Boldklub,68,"CM, CDM"
Lukas Jutkiewicz,Birmingham City,68,ST
Cristian Eduardo Canío Manosalva,Club Deportes Temuco,68,"CAM, CF, ST"
Gonzalo Daniel Abán,Unión La Calera,68,"ST, RM"
Romain Vincelot,Crawley Town,68,"CM, CDM, CB"
Filipe Morais,Crawley Town,68,"RM, RWB"
Eduardo Alves da Silva,Legia Warszawa,68,ST
Carlos Bellvís LLorens,AD Alcorcón,68,LB
José Francisco Torres Mezzell,Puebla FC,68,"CDM, CM"
Kenan Özer,MKE Ankaragücü,68,RM
Daniele Capelli,Padova,68,CB
Mehmet Uslu,Çaykur Rizespor,68,LB
Gilles Arnaud Sutchuin Djoum,Heart of Midlothian,68,"CM, CAM, CDM"
Kees Luijckx,SønderjyskE,68,CB
César Alexis Cortés Pinto,CD Palestino,68,"CAM, CM, LM"
Janus Mats Drachmann,Odense Boldklub,68,"CM, CDM"
Antonio Piccolo,US Cremonese,68,"CAM, RW"
Stefano Napoleoni,Medipol Başakşehir FK,68,"CAM, LM, ST"
Radosław Majewski,Pogoń Szczecin,68,"CAM, CM"
Anthony Pilkington,Cardiff City,68,ST
Joris Sainati,FC Lorient,68,"CB, RB"
Ari Freyr Skúlason,Sporting Lokeren,68,"LB, LM"
Edgar Bruno da Silva,Daegu FC,68,ST
하태균 河太均,Jeonnam Dragons,68,ST
Ondřej Kúdela,SK Slavia Praha,68,"CDM, RB, CM, RM"
Adam Hloušek,Legia Warszawa,68,LB
Daniel Pudil,Sheffield Wednesday,68,"CB, LB"
Pierre Bengtsson,FC København,68,LB
Hugo Leonardo Silva Serejo,Kashima Antlers,68,"CM, CDM"
Nigel Boogaard,Newcastle Jets,68,CB
王晓龙,Tianjin Quanjian FC,68,"RW, LW"
Luis Miguel Noriega,Tiburones Rojos de Veracruz,68,"CM, CDM"
邹正,Guangzhou Evergrande Taobao FC,68,"LB, RB, CB"
Krisztián Németh,Sporting Kansas City,68,"LW, ST"
Erling Knudtzon,Lillestrøm SK,68,"ST, RM"
Danny Hylton,Luton Town,68,ST
Féthi Harek,Nîmes Olympique,68,CB
Nicolò Cherubin,Hellas Verona,68,CB
Guy-Roland Ndy Assembe,AS Nancy Lorraine,68,GK
David Pollet,KAS Eupen,68,ST
Jack Rodwell,Blackburn Rovers,68,CM
Dario Vidošić,Melbourne City FC,68,"LM, CAM"
Vincenzo Rennella,Extremadura UD,68,ST
Patrick Fabian,VfL Bochum 1848,68,CB
Mario Humberto De Luna Saucedo,Guadalajara,68,"CB, RB"
Michael Zullo,Sydney FC,68,LB
Vincent Muratori,AS Nancy Lorraine,68,LB
Gerardo Flores Zúñiga,Cruz Azul,68,RB
Faneva Imà Andriatsima,Clermont Foot 63,68,ST
Luis Carlos Pereira Carneiro,Os Belenenses,68,"LW, RW"
Tomáš Pekhart,UD Las Palmas,68,ST
Riccardo Maniero,Cosenza,68,ST
Hal Robson-Kanu,West Bromwich Albion,68,"ST, LM, RM"
Chris Martin,Hull City,68,ST
Eduardo Herrera Aguirre,Santos Laguna,68,ST
Charles Fernando Basilio da Silva,Antalyaspor,68,CDM
Jean-Pascal Fontaine,Le Havre AC,68,"CAM, CDM"
Jan Koprivec,Slovenia,68,GK
Nduka Morisson Ozokwo,MKE Ankaragücü,68,"LM, RM"
Byron Webster,Millwall,68,CB
José Aurelio Carvallo Alonso,Peru,68,GK
Claude Dielna,New England Revolution,68,"CB, LB"
Fabio Daprelà,FC Lugano,68,"CB, LB, LM"
William Paul Yarbrough Story,Club León,68,GK
Will Buckley,Bolton Wanderers,68,"LM, RM, CAM"
신형민 辛炯珉,Jeonbuk Hyundai Motors,68,"CDM, LM"
Eduardo da Silva Nascimento Neto,Nagoya Grampus,68,"CDM, CM"
George Ulises Corral Ang,Querétaro,68,RB
Mervan Çelik,BK Häcken,68,"LW, RW"
Maciej Dąbrowski,Zagłębie Lubin,68,CB
Alberto Pomini,Palermo,68,GK
Emmanuel Rivière,FC Metz,68,ST
Pierrick Valdivia,Nîmes Olympique,68,"CM, CDM"
Georgios Gkalitsios,Royal Excel Mouscron,68,"RB, RWB"
Bruno Caldini Perone,Real Zaragoza,68,CB
Luke DeVere,Brisbane Roar,68,CB
Libor Kozák,Livorno,68,ST
Atdhe Nuhiu,Sheffield Wednesday,68,ST
Robin Söder,IFK Göteborg,68,"ST, LW"
Garath McCleary,Reading,68,"RW, RM, ST"
Andrea Mazzarani,US Salernitana 1919,68,"CAM, CM"
Cillian Sheridan,Jagiellonia Białystok,68,ST
Tom Hateley,Piast Gliwice,68,CDM
Manuel  Castellano Castro,CA Osasuna,68,"RB, CB, LB, RWB"
Moestafa El Kabir,MKE Ankaragücü,68,"LM, ST, RM"
Craig Noone,Bolton Wanderers,68,RM
Georg Niedermeier,Melbourne Victory,68,CB
Robbin Ruiter,Sunderland,68,GK
Lamine Gassama,Göztepe SK,68,RB
Korcan Çelikay,MKE Ankaragücü,68,GK
Marc Pedraza Sarto,RCD Mallorca,68,"CDM, CM"
Miguel Ángel Martínez,Belgrano de Córdoba,68,CB
Marvin Pourié,Karlsruher SC,68,ST
Alberto Perea Correoso,Cádiz CF,68,"RM, CAM, LM"
Pa Modou Jagne,FC Zürich,68,"LB, LM"
Khaleem Hyland,Al Faisaly,68,"CDM, CM"
Emil Salomonsson,IFK Göteborg,68,"RWB, RM"
Júnior Wakalibille Lago,RCD Mallorca,68,"RM, ST, LM"
登里 享平,Kawasaki Frontale,68,"LM, LB, RB"
仓田 秋,Gamba Osaka,68,"LM, CAM, CM"
Fabrice N'Sakala,Alanyaspor,68,"LB, LM"
于洋,Beijing Sinobo Guoan FC,68,"CB, RB"
遠藤 康,Kashima Antlers,68,RM
Nasser Ali Al Shamrani,Al Shabab,68,ST
Hassan Muath Fallatah,Al Ittihad,68,"RB, RM"
Nabil Bahoui,Grasshopper Club Zürich,68,"LM, ST, RM, CM"
Gary Gardner,Birmingham City,68,"CM, CDM"
Papa Babacar Diawara,Adelaide United,68,ST
Hernán Darío Bernardello,Newell's Old Boys,68,"CDM, CM"
Murray Davidson,St. Johnstone FC,68,CM
Héctor Rodas Ramírez,AD Alcorcón,68,CB
Timo Perthel,VfL Bochum 1848,68,LB
Roberson de Arruda Alves,Jeju United FC,68,ST
Milan Đurić,US Salernitana 1919,68,ST
Patrick Schönfeld,SV Wehen Wiesbaden,68,"CM, CDM"
Łukasz Burliga,Jagiellonia Białystok,68,RB
Maximilian Beister,KFC Uerdingen 05,68,"ST, RM, LM"
Florin Bérenguer,Melbourne City FC,68,"CM, LM"
José Egas dos Santos Branco,Vitória de Setúbal,68,"RW, LW"
Niklas Backman,Aarhus GF,68,CB
Peniel Kokou Mlapa,VVV-Venlo,68,ST
Izet Hajrović,Dinamo Zagreb,68,RM
Marco Calderoni,Lecce,68,LB
Bruno André Freitas Monteiro,CD Tondela,68,"CM, CDM"
Borja Viguera Manzanares,CD Numancia,68,"ST, LW, CAM"
James Collins,Luton Town,68,ST
Max Grün,SV Darmstadt 98,68,GK
Ján Greguš,FC København,68,CM
Jonathan Tinhan,ESTAC Troyes,68,"ST, RM"
Romain Grange,Sporting de Charleroi,68,"RM, LM"
Pedro Miguel  Salgadinho Pacheco de Melo,Santa Clara,68,"CM, CDM"
Quincy Antipas,Hobro IK,68,"ST, CAM"
Marcel Titsch-Rivero,SV Wehen Wiesbaden,68,"CM, CDM"
Marvin Bejarano,Bolivia,68,"LB, LWB"
Emilio Izaguirre,Celtic,68,LB
Boniek García,Houston Dynamo,68,"CM, CDM"
Sören Bertram,FC Erzgebirge Aue,68,"LW, ST"
Lars Vilsvik,Strømsgodset IF,68,RB
José Leonardo Ribeiro da Silva,Houston Dynamo,68,CB
林 昭大,FC Tokyo,68,GK
Julian Leist,SG Sonnenhof Großaspach,68,CB
Mark van der Maarel,FC Utrecht,68,"LB, RB, CB"
Jhonathan Rafael Ramis Persíncula,Vélez Sarsfield,68,"ST, RM, LM, CAM"
Tyronne Gustavo Del Pino Ramos,CD Tenerife,68,"RM, CAM, LM"
Bennard Yao Kumordzi,KV Kortrijk,68,CB
Viktor Prodell,IF Elfsborg,68,ST
Steven Ruprecht,SC Fortuna Köln,68,CB
Michiel Jonckheere,KV Oostende,68,"CM, LM"
Dennis Hediger,FC Thun,68,"CM, CDM"
Fabian Koch,SK Sturm Graz,68,"RB, CB, RM"
Yoann Court,Stade Brestois 29,68,"LM, RM"
Zakarya Bergdich,Os Belenenses,68,"LB, LW, RW"
Richard Maciel Sousa Campos,Antalyaspor,68,"CAM, RM"
Zakaria Diallo,Montreal Impact,68,CB
Gordan Bunoza,Incheon United FC,68,"CB, LB"
Kristof D'Haene,KV Kortrijk,68,"LB, LM"
Liassine Cadamuro,Gimnàstic de Tarragona,68,"CB, LB"
김원일 金源一,Jeju United FC,68,CB
이용 李镕,Jeonbuk Hyundai Motors,68,"RB, RM"
Richard Smallwood,Blackburn Rovers,68,"CDM, CM"
Mihai Răduţ,Lech Poznań,68,"LM, CAM"
Franco Signorelli,US Salernitana 1919,68,CM
Lorenzo Laverone,Ascoli,68,"RB, RM, LB"
Andrea La Mantia,Lecce,68,ST
Jakob Ankersen,Aarhus GF,68,"LM, RM"
Salvatore D'Elia,Bari,68,"LB, LM"
César Alexander Quintero Jiménez,Atlético Bucaramanga,68,"CM, CDM, RM, LM"
Máté Pátkai,Hungary,68,"CDM, CM"
Luis Carlos Arias Cardona,Deportivo Pasto,68,"LM, LB, CAM"
于海,Shanghai SIPG FC,68,"LB, LM, CDM"
임선영 廉孙杨,Jeonbuk Hyundai Motors,68,"CM, CDM"
Daniel Lopes Amora,Al Raed,68,"CM, CDM"
Thorsten  Röcher,FC Ingolstadt 04,68,"LM, LW"
Loïc Puyo,Angers SCO,68,"LW, LM, RM"
Francisco Javier Hernández González,Cracovia,68,"CAM, CM"
Anton Kochenkov,Lokomotiv Moscow,68,GK
Steven Lewerenz,Holstein Kiel,68,"LM, RM"
Lloyd Palun,KSV Cercle Brugge,68,"RB, RM, CB"
谭龙,Changchun Yatai FC,68,"RM, LM, CF"
Marcos Danilo Ureña Porras,Los Angeles FC,68,ST
한교원 韩教元,Jeonbuk Hyundai Motors,68,RM
김기희 金基熙,Seattle Sounders FC,68,"CB, RB"
Maik Kegel,SC Fortuna Köln,68,"CM, CDM"
Valentinos Sielis,Gangwon FC,68,"CB, CDM"
Matt Smith,Queens Park Rangers,68,ST
Luis Carlos Fariña Olivera,CD Aves,68,"CAM, CM, LW"
Hervé Lybohy,Nîmes Olympique,68,CB
Juan David Valencia Hinestroza,Independiente Santa Fe,68,"LB, LM"
Gerard Badía Cortés,Piast Gliwice,68,"RM, CF"
Adriano Montalto,US Cremonese,68,ST
Francesc Xavier Molina Arias,KAS Eupen,68,"CB, CDM, RB"
Florian Raspentino,Valenciennes FC,68,"ST, RM, LM, CF"
Dimitri Mohamed,Royal Excel Mouscron,68,"CDM, LM, CM, LB"
Tom Weilandt,VfL Bochum 1848,68,"RM, CAM, LM"
Cristian Lobato Villegas,Sporting Kansas City,68,"RM, LM, CM, LWB"
Wilson Kamavuaka,SV Darmstadt 98,68,"CDM, CB"
최영준 财杨钧,Gyeongnam FC,68,"CM, LM"
Troels Kløve Hallstrom,Odense Boldklub,68,"LM, RM, CM"
Nicola Bellomo,US Salernitana 1919,68,"CM, CAM"
Ferhat Kaplan,Antalyaspor,68,GK
Rafael Scapini de Almeida,HJK Helsinki,68,"RB, LB"
Matúš Putnocký,Lech Poznań,68,GK
Darren Mattocks,DC United,68,ST
Ruben Kristiansen,SK Brann,68,LB
김인성 金仁成,Ulsan Hyundai FC,68,"RM, RW"
Julian Schauerte,KAS Eupen,68,RB
Youssouf M'Changama,Grenoble Foot 38,68,"CM, CDM"
Andrés Fernandes Gonçalves,Al Batin,68,"CDM, CM"
Sebastian Nachreiner, SSV Jahn Regensburg,68,"CB, RB"
Hernán Darío Burbano,Independiente Santa Fe,68,LM
Milan Vilotić,FC St. Gallen,68,CB
Miguel Herrera,Club León,68,CB
Gergő Lovrencsics,Hungary,68,"RB, RM"
Abdullah Al Mayoof,Al Hilal,68,GK
Mansour Al Harbi,Al Ittihad,68,LB
Muhannad Asiri,Al Ahli,68,ST
Daniel Buballa,FC St. Pauli,68,LB
Abdulaziz Al Jebreen,Al Nassr,68,"CDM, CM"
Dimitrij Nazarov,FC Erzgebirge Aue,68,"ST, RW, LW"
Royal-Dominique Fennell,VfR Aalen,68,"CDM, CB"
Ricardo Nuno dos Santos Nunes,Pogoń Szczecin,68,LB
Mohamed Abdul Shafy Sayed Abouezeid,Al Ahli,68,LB
Diego Vallejos,CD Palestino,68,"ST, RM, LM"
Helton Brant Aleixo Leite,Boavista FC,68,GK
Edinson Manuel Palomino Marrugo,Deportivo Pasto,68,LM
Carlos David Lizarazo Landázuri,América de Cali,68,"CAM, LM, CDM"
Gilberto García Olarte,Deportivo Pasto,68,"RB, RWB"
César Augusto Arias Moros,Alianza Petrolera,68,ST
Juan Alejandro Mahecha Molina,La Equidad,68,"CM, RM, CDM"
Carlos Andrés Bejarano Palacios,América de Cali,68,GK
Felipe Ignacio Flores Chandia,CD Antofagasta,68,"LW, ST, LM"
Juan Guillermo Arboleda Sánchez,Deportes Tolima,68,RB
Yonni Fernando Hinestroza Lozano,Once Caldas,68,RB
Albert Alejandro Acevedo Vergara,CD O'Higgins,68,CB
Paulo Cézar Magalhaes Lobos,CD Antofagasta,68,"RB, CB"
Isaac Alejandro Díaz Lobos,Universidad de Chile,68,ST
Jhonny Alexander Vásquez Salazar,Rionegro Águilas,68,"CDM, RM"
Jorge Andrés Aguirre Restrepo,Independiente Santa Fe,68,"CAM, RM"
Johan Patricio Fuentes Muñoz,Deportes Iquique,68,"CM, CAM"
John Fredy Pajoy Ortíz,Al Hazem,68,"LM, ST, LW"
Federico Matías Falcone,Boavista FC,68,ST
Luciano Damián Balbi,Extremadura UD,68,LB
Alfonso Cristián Parot Rojas,Rosario Central,68,"LB, CB"
Álvaro Sebastián Ramos Sepúlveda,CD Everton de Viña del Mar,68,"ST, RW"
Humberto Osorio,Rionegro Águilas,68,"ST, CAM"
Fernando Godoy,Club Atlético Aldosivi,68,"CDM, CM"
Mauricio Zenteno,Deportes Iquique,68,CB
Juan Ignacio Sills,Newell's Old Boys,68,"CDM, RB, CB, CM"
Fernando Telechea,Club Atlético Aldosivi,68,"ST, LW, RW"
Carlos Auzqui,Club Atlético Huracán,68,"RM, CAM, ST, LM"
Maximiliano Núñez,Atlético Bucaramanga,68,"RM, RW, CAM, ST"
Khalid Karami,Vitesse,68,RB
Wout Droste,Heracles Almelo,68,"RB, CB"
Gabriel Vargas,Curicó Unido,68,ST
Fabrizio Poli,Carpi,68,CB
André Filipe Claro de Jesus,Boavista FC,68,"LM, ST"
Mariano Arini,US Cremonese,68,CM
権田 修一,Sagan Tosu,68,GK
Raúl Oscar Becerra,Deportes Iquique,68,ST
Ante Puljić,Al Faisaly,68,CB
Yesus Segundo Cabrera Ramírez,América de Cali,68,"CAM, CM"
Vasil Georgiev Bozhikov,Bulgaria,68,"CB, LB"
Caner Osmanpaşa,Akhisar Belediyespor,68,"CB, RB"
Kadir Keleş,Akhisar Belediyespor,68,LB
Orhan Ovacıklı,Çaykur Rizespor,68,RB
Benedikt Zech,SCR Altach,68,CB
Christian Chimino,Club Atlético Huracán,68,RB
Rajko Rotman,Kayserispor,68,CDM
Greg Stewart,Kilmarnock,68,"RM, CAM"
Roberto Crivello,Spezia,68,"LB, LM"
Robert Mühren,NAC Breda,68,"CAM, ST"
Nicola Citro,Venezia FC,68,ST
Miguel Ibarra,Minnesota United FC,68,"RM, RWB, LM, CAM"
Ali Gabr,Egypt,68,CB
Fernando Daniel  Brandán,San Martín de San Juan,68,"LM, CAM, RM"
Nicolás Mario Mazzola,CD O'Higgins,68,ST
Pablo Andrés Mina Ramírez,Deportivo Cali,68,GK
Florian Sotoca,Grenoble Foot 38,68,"ST, RW"
池忠国,Beijing Sinobo Guoan FC,68,"CDM, CM, CAM"
오승훈 吴舜洪,Ulsan Hyundai FC,68,GK
Matty Taylor,Bristol City,68,ST
Mickaël Alphonse,Dijon FCO,68,RB
David Mateos Rocha,Gimnàstic de Tarragona,68,"CM, CDM"
Pablo José Rojas Cardales,Jaguares de Córdoba,68,"RM, LM, ST"
Nico Hammann,1. FC Magdeburg,68,"CB, LM, LB"
Mamadou Bagayoko,Côte d'Ivoire,68,"RB, RWB"
Javier Andrés Parraguez Herrera,CD Huachipato,68,ST
Frederico Tomás Mutto Heck,Bahia,68,LB
Anselmo Túlio Meirás Abrão,Bahia,68,RB
Nosberto Diego Vila Abranches,Sport Club do Recife,68,"RB, RWB, RM"
Eder Adolfo Pinhanços Dias,Botafogo,68,"CB, LB"
Kauã Ricardo Zanon Bardini,Fluminense,68,"CB, RB"
Jadson José Castrelo Rios,Fluminense,68,"CDM, CM"
Adão Douglas Morrinhos Paes,Fluminense,68,"ST, CF"
Douglas Arthur Silbeira Martins,Santos,68,ST
Leyvin Balanta,Independiente Santa Fe,68,"LB, LM"
Jessé Jonas Ferdeira Farias,América FC (Minas Gerais),68,LB
Ataúlfo Heitor Anjos Rosan,América FC (Minas Gerais),68,RB
Helio Paulo Caldeira Andrade,Fluminense,68,RB
Mauriçio César Clerez Farias,Vitória,68,CB
Lucas Luciano Medeirão Hoffman,Botafogo,68,"CAM, RM, CM"
Dener Adão Rolim Leal,Bahia,68,"CAM, RM"
Adão Dênis Salvador Vidigal,Atlético Paranaense,68,"ST, LW"
Kaio Fabiano Figueiras Guerra,Atlético Paranaense,68,"LB, LM"
Vedran Jugović,Jeonnam Dragons,68,"CM, CDM"
José Antonio Malagón Rubio,CD Lugo,68,"CB, CDM"
青木 拓矢,Urawa Red Diamonds,68,"CDM, CM"
Walter Saúl Andrade,Patronato,68,CB
阿部 浩之,Kawasaki Frontale,68,"CAM, RM, LM, CF"
吉田 豐,Sagan Tosu,68,"LB, RB"
水沼 宏太,Cerezo Osaka,68,RM
Sifiso Hlanti,South Africa,68,"LB, LM"
Vágner Nilson Norteiro Brito,Chapecoense,68,RB
Márcio Anderson Vasquez Hoffman,Chapecoense,68,GK
Jorgino Kaio Baumer Negrão,Chapecoense,68,CAM
Adrián Guto Maideira Almeida,Vitória,68,CAM
Davide Maurício Eustáquio Silva,Santos,68,CAM
Jonaldo Kauã Santoso Jasper,Sport Club do Recife,68,ST
Taha Yalçıner,Alanyaspor,68,"CDM, CM"
Sergey Chernik,AS Nancy Lorraine,68,GK
Kévin Fortuné,ESTAC Troyes,68,"ST, LW, RW"
Daniel Clayton Mestrança Silva,Sport Club do Recife,68,"LB, LM"
Fred Marcos Cardouso Pombal,Sport Club do Recife,68,"CAM, CF"
Heitor Edvaldo Mutto Heck,América FC (Minas Gerais),68,"CAM, LW"
Enzio Leandro Julião Morrinhos,Bahia,68,ST
Gustavo Andrés Páez Martínez,Kaizer Chiefs,68,"ST, RW, CF, RM"
都仓 贤,Hokkaido Consadole Sapporo,68,"ST, RW, CF"
Klaus Gjasula,SC Paderborn 07,68,CDM
Christopher Handke,1. FC Magdeburg,68,CB
Ibson Pereira de Melo,Clube Sport Marítimo,68,"LW, RW"
Malik Tchokounté,Stade Malherbe Caen,68,ST
Andrea Brighenti,US Cremonese,68,ST
Vahid Amiri,Trabzonspor,68,"LW, LM"
Claudio Gonzalez,Unión La Calera,68,GK
Diego Valdes Giraldo,Boyacá Chicó FC,68,ST
Diego Calderón Caicedo,Al Faisaly,68,ST
Ahmed Hammoudan,Al Raed,68,"RM, LM"
Enrique Gallego Puigsech,Extremadura UD,68,ST
Danijel Zagorac,Dinamo Zagreb,68,GK
Léandre Tawamba,Al Taawoun,68,ST
Horacio Calcaterra,Peru,68,"RM, CM"
Alessandro Bastoni,Parma,67,CB
Pietro Pellegri,AS Monaco,67,ST
Amine Gouiri,Olympique Lyonnais,67,ST
Mile Svilar,SL Benfica,67,GK
Gian-Luca Itter,VfL Wolfsburg,67,LB
Matheus Santos Carneiro Da Cunha,RB Leipzig,67,"ST, RM, CF"
Chris Durkin,DC United,67,CDM
Erling Braut Håland,Molde FK,67,ST
Kevin Rüegg,FC Zürich,67,"RB, CM"
Lloyd Kelly,Bristol City,67,"LB, CB"
Giulio Maggiore,Spezia,67,CM
Abel Ruiz Ortega,FC Barcelona,67,"ST, LW"
Sam Field,West Bromwich Albion,67,"CM, CDM"
Florian Müller,1. FSV Mainz 05,67,GK
Ovie Ejaria,Rangers FC,67,"CM, CAM"
Oihan Sancet Tirapu,Athletic Club de Bilbao,67,"CM, CAM"
Kamil Wojtkowski,Wisła Kraków,67,"CAM, CM"
Jeff Reine-Adélaïde,Angers SCO,67,RM
Alessandro Rossi,Lazio,67,ST
Ivan Oblyakov,PFC CSKA Moscow,67,"CM, CAM"
Sebastian Szymański,Legia Warszawa,67,"CAM, RM, LM"
Emiliano Purita,San Martin de Tucumán,67,RB
Beni Baningime,Everton,67,"CDM, CM"
Ibrahima Niane,FC Metz,67,"ST, LW"
Reeve Frosler,South Africa,67,"RB, LB"
Rafael Mir Vicente,UD Las Palmas,67,"ST, RM, LM"
Pontus Dahlberg,Watford,67,GK
Sofiane Alakouch,Nîmes Olympique,67,RB
Maximiliano Lovera,Rosario Central,67,"CAM, RM, LM, ST"
Markus Schubert,SG Dynamo Dresden,67,GK
Dante Rigo,PSV,67,"CM, CAM, CDM"
Hamza Mendyl,FC Schalke 04,67,LB
Edon Zhegrova,KRC Genk,67,"RM, LM"
Luka Adžić,RSC Anderlecht,67,LM
Adrian Šemper,Chievo Verona,67,GK
Mario Vrushaj,Olympiacos CFP,67,"LM, LW"
Oluwaseyi Babajide Ojo,Stade de Reims,67,RW
Leonardo da Silva Lopes,Wigan Athletic,67,"RM, CM"
Silvan Hefti,FC St. Gallen,67,CB
Mathieu Cafaro,Stade de Reims,67,CAM
Romain Perraud,Paris FC,67,"LB, LM"
Maxence Andre  Prévôt,FC Sochaux-Montbéliard,67,GK
Ionuţ Andrei Radu,Genoa,67,GK
Jean Ruiz,FC Sochaux-Montbéliard,67,"CB, LB"
Francesco Orlando,US Salernitana 1919,67,"RW, RM"
Ferdi Erenay Kadıoğlu,Fenerbahçe SK,67,"CAM, RW"
Juan Brunetta,Belgrano de Córdoba,67,"CAM, LM"
Mattéo Guendouzi,Arsenal,67,"CM, CDM"
Habib Maïga,FC Metz,67,"CDM, LB"
Felix Beijmo,SV Werder Bremen,67,RB
José Antonio Morente Oliva,Gimnàstic de Tarragona,67,"RM, LM"
Cristian Rivero Sabater,Valencia CF,67,GK
Iñigo Muñoz Cuevas,Athletic Club de Bilbao,67,RW
Andrés Lioi,Rosario Central,67,RM
Gastón Lódico,Club Atlético Lanús,67,CM
Sebastiaan Bornauw,RSC Anderlecht,67,CB
Siphesihle Ndlovu,South Africa,67,"LW, CAM, RW"
Luka Ilić,NAC Breda,67,"CAM, LM"
Djegui Koita,En Avant de Guingamp,67,CB
Kortney Hause,Wolverhampton Wanderers,67,CB
Daniel De Silva,Sydney FC,67,CAM
Dylan Patricio Zúñiga Valenzuela,CD Everton de Viña del Mar,67,LB
Jason McCarthy,Wycombe Wanderers,67,"RB, CB"
Vittorio Parigini,Torino,67,"LW, RW, CAM, ST"
Peter Michorl,LASK Linz,67,"CDM, CM"
Bryan Andrés Carvallo Utreras,Club Necaxa,67,"CAM, LM"
Jake Hesketh,Burton Albion,67,CAM
Stefan Posch,TSG 1899 Hoffenheim,67,CB
Paolo Fernándes Cantin,NAC Breda,67,"RM, CAM"
José Aurelio Suárez García,Girona FC,67,GK
Omar Albornoz,Deportes Tolima,67,"LB, LM, LW"
Jeisson Vargas,Montreal Impact,67,"CF, LW, CAM, ST"
Marvin Mehlem,SV Darmstadt 98,67,"CAM, LM"
Alexandre Costa Silva,West Ham United,67,"ST, RM, LM"
Rody de Boer,AZ Alkmaar,67,GK
Myles Kenlock,Ipswich Town,67,"LB, LWB"
Nathaël Julan,En Avant de Guingamp,67,ST
Luca Clemenza,Padova,67,"CAM, CM"
Rey Manaj,Albacete BP,67,ST
Duván Vergara,Envigado FC,67,"RM, LM"
Gorka Guruzeta Rodríguez,Athletic Club de Bilbao,67,"ST, LW"
Dominik Prokop,FK Austria Wien,67,"CAM, CM, RM"
Lucas Ribamar dos Santos Bibiano,Ohod Club,67,ST
Rifat Zhemaletdinov,Lokomotiv Moscow,67,"ST, LM, RM"
Simone Edera,Torino,67,RW
Jaílson Marques Siqueira,Fenerbahçe SK,67,"CDM, CM"
Jacob Rasmussen,Empoli,67,"CB, CDM, CM"
Guévin Tormin,KSV Cercle Brugge,67,"RM, CAM, LM, ST"
Brooks Lennon,Real Salt Lake,67,"RB, RW, LW"
Albert Guðmundsson,AZ Alkmaar,67,"RW, LW, CAM"
Lisandro Martínez,Defensa y Justicia,67,"CB, LB"
Josh Earl,Preston North End,67,"LB, LM, ST"
Florent Muslija,Hannover 96,67,"LM, RM"
Sergio Córdova,FC Augsburg,67,ST
Dejan Ljubicic,SK Rapid Wien,67,"CDM, CB"
Peru Nolaskoain Esnal,Athletic Club de Bilbao,67,"CB, CM, CAM"
Marius Mouandilmadji,FC Porto,67,ST
Ivan Toney,Peterborough United,67,ST
Jesse Gonzalez,FC Dallas,67,GK
Sander Svendsen,Hammarby IF,67,"ST, LM"
Liam Lindsay,Barnsley,67,CB
Joshua Sims,Reading,67,LM
Connor Mahoney,Birmingham City,67,RM
Carlos Javier Abad Hernández Trujillo,Córdoba CF,67,GK
Teddy Bishop,Ipswich Town,67,CM
Jeison Andrés Angulo Trujillo,Deportivo Cali,67,LB
Jordan Larsson,IFK Norrköping,67,"ST, LW, CF, RW"
Rico Henry,Brentford,67,"LB, LWB, LM"
